"disp","delta","peak.resistant","peak.susceptible","peak.wasps","trough.resistant","trough.susceptible","trough.wasps","prop.delta","converge","peak.prop","trough.prop","eig"
0.03,0.606530659712633,1941.52335771568,2960.05741128615,6.54214274979693,1454.49306842675,2424.60925722579,0.456917305837727,0.243789309203553,TRUE,0.438075209982697,0.333600831815584,0.991810682693598+0.050888965888153i
0.03,0.778800783071405,1941.52335771568,2960.05741128615,6.54214274979693,1454.49306842675,2424.60925722579,0.456917305837727,0.292760258110133,TRUE,0.438075209982697,0.333600831815584,0.991810682693598+0.050888965888153i
0.03,1,1941.52335771568,2960.05741128615,6.54214274979693,1454.49306842675,2424.60925722579,0.456917305837727,0.347053632825525,TRUE,0.438075209982697,0.333600831815584,0.991810682693598+0.050888965888153i
0.03,1.28402541668774,1941.52335771568,2960.05741128615,6.54214274979693,1454.49306842675,2424.60925722579,0.456917305837727,0.405640835679542,TRUE,0.438075209982697,0.333600831815584,0.991810682693598+0.050888965888153i
0.03,1.64872127070013,1941.52335771568,2960.05741128615,6.54214274979693,1454.49306842675,2424.60925722579,0.456917305837727,0.467043933798491,TRUE,0.438075209982697,0.333600831815584,0.991810682693598+0.050888965888153i
0.03,2.11700001661267,1941.52335771568,2960.05741128615,6.54214274979693,1454.49306842675,2424.60925722579,0.456917305837727,0.529461915489255,TRUE,0.438075209982697,0.333600831815584,0.991810682693598+0.050888965888153i
0.03,2.71828182845905,1941.52335771568,2960.05741128615,6.54214274979693,1454.49306842675,2424.60925722579,0.456917305837727,0.590971833433013,TRUE,0.438075209982697,0.333600831815584,0.991810682693598+0.050888965888153i
0.03,3.49034295746184,1941.52335771568,2960.05741128615,6.54214274979693,1454.49306842675,2424.60925722579,0.456917305837727,0.649759978689616,TRUE,0.438075209982697,0.333600831815584,0.991810682693598+0.050888965888153i
0.03,4.48168907033806,1941.52335771568,2960.05741128615,6.54214274979693,1454.49306842675,2424.60925722579,0.456917305837727,0.704326107333284,TRUE,0.438075209982697,0.333600831815584,0.991810682693598+0.050888965888153i
0.03,5.75460267600573,1941.52335771568,2960.05741128615,6.54214274979693,1454.49306842675,2424.60925722579,0.456917305837727,0.753614640186748,TRUE,0.438075209982697,0.333600831815584,0.991810682693598+0.050888965888153i
0.03,7.38905609893065,1941.52335771568,2960.05741128615,6.54214274979693,1454.49306842675,2424.60925722579,0.456917305837727,0.797054297595958,TRUE,0.438075209982697,0.333600831815584,0.991810682693598+0.050888965888153i
0.03,9.48773583635853,1941.52335771568,2960.05741128615,6.54214274979693,1454.49306842675,2424.60925722579,0.456917305837727,0.834516957556099,TRUE,0.438075209982697,0.333600831815584,0.991810682693598+0.050888965888153i
0.03,12.1824939607035,1941.52335771568,2960.05741128615,6.54214274979693,1454.49306842675,2424.60925722579,0.456917305837727,0.866224876085589,TRUE,0.438075209982697,0.333600831815584,0.991810682693598+0.050888965888153i
0.03,15.6426318841882,1941.52335771568,2960.05741128615,6.54214274979693,1454.49306842675,2424.60925722579,0.456917305837727,0.892638911864027,TRUE,0.438075209982697,0.333600831815584,0.991810682693598+0.050888965888153i
0.03,20.0855369231877,1941.52335771568,2960.05741128615,6.54214274979693,1454.49306842675,2424.60925722579,0.456917305837727,0.914353142767676,TRUE,0.438075209982697,0.333600831815584,0.991810682693598+0.050888965888153i
0.03,25.7903399171931,1941.52335771568,2960.05741128615,6.54214274979693,1454.49306842675,2424.60925722579,0.456917305837727,0.932010090476978,TRUE,0.438075209982697,0.333600831815584,0.991810682693598+0.050888965888153i
0.03,33.1154519586923,1941.52335771568,2960.05741128615,6.54214274979693,1454.49306842675,2424.60925722579,0.456917305837727,0.946240905276535,TRUE,0.438075209982697,0.333600831815584,0.991810682693598+0.050888965888153i
0.03,42.5210820000628,1941.52335771568,2960.05741128615,6.54214274979693,1454.49306842675,2424.60925722579,0.456917305837727,0.957628515712487,TRUE,0.438075209982697,0.333600831815584,0.991810682693598+0.050888965888153i
0.03,54.5981500331442,1941.52335771568,2960.05741128615,6.54214274979693,1454.49306842675,2424.60925722579,0.456917305837727,0.966688844750463,TRUE,0.438075209982697,0.333600831815584,0.991810682693598+0.050888965888153i
0.03,70.1054123466879,1941.52335771568,2960.05741128615,6.54214274979693,1454.49306842675,2424.60925722579,0.456917305837727,0.973864670607493,TRUE,0.438075209982697,0.333600831815584,0.991810682693598+0.050888965888153i
0.03,90.0171313005218,1941.52335771568,2960.05741128615,6.54214274979693,1454.49306842675,2424.60925722579,0.456917305837727,0.97952743073841,TRUE,0.438075209982697,0.333600831815584,0.991810682693598+0.050888965888153i
0.03,115.584284527188,1941.52335771568,2960.05741128615,6.54214274979693,1454.49306842675,2424.60925722579,0.456917305837727,0.98398341566453,FALSE,0.438075209982697,0.333600831815584,0.991810682693598+0.050888965888153i
0.03,148.413159102577,1941.52335771568,2960.05741128615,6.54214274979693,1454.49306842675,2424.60925722579,0.456917305837727,0.987481921830145,FALSE,0.438075209982697,0.333600831815584,0.991810682693598+0.050888965888153i
0.04,0.00673794699908547,1787.23920602091,2584.9155243625,2.31615855190142,1779.48595626782,2576.36555668208,2.2244317617432,0.00462174109961787,FALSE,0.409475237694848,0.407831125734174,0.999048094281553+0.045147959343558i
0.04,0.00865169520312063,1787.23920602091,2584.9155243625,2.31615855190142,1779.48595626782,2576.36555668208,2.2244317617432,0.00592665317140069,FALSE,0.409475237694848,0.407831125734174,0.999048094281553+0.045147959343558i
0.04,0.0111089965382423,1787.23920602091,2584.9155243625,2.31615855190142,1779.48595626782,2576.36555668208,2.2244317617432,0.00759718481379318,FALSE,0.409475237694848,0.407831125734174,0.999048094281553+0.045147959343558i
0.04,0.0142642339089993,1787.23920602091,2584.9155243625,2.31615855190142,1779.48595626782,2576.36555668208,2.2244317617432,0.00973397448850212,FALSE,0.409475237694848,0.407831125734174,0.999048094281553+0.045147959343558i
0.04,0.0183156388887342,1787.23920602091,2584.9155243625,2.31615855190142,1779.48595626782,2576.36555668208,2.2244317617432,0.0124642108926329,FALSE,0.409475237694848,0.407831125734174,0.999048094281553+0.045147959343558i
0.04,0.0235177458560091,1787.23920602091,2584.9155243625,2.31615855190142,1779.48595626782,2576.36555668208,2.2244317617432,0.0159479055642744,FALSE,0.409475237694848,0.407831125734174,0.999048094281553+0.045147959343558i
0.04,0.0301973834223185,1787.23920602091,2584.9155243625,2.31615855190142,1779.48595626782,2576.36555668208,2.2244317617432,0.0203851791653994,FALSE,0.409475237694848,0.407831125734174,0.999048094281553+0.045147959343558i
0.04,0.038774207831722,1787.23920602091,2584.9155243625,2.31615855190142,1779.48595626782,2576.36555668208,2.2244317617432,0.0260244092108223,FALSE,0.409475237694848,0.407831125734174,0.999048094281553+0.045147959343558i
0.04,0.0497870683678639,1787.23920602091,2584.9155243625,2.31615855190142,1779.48595626782,2576.36555668208,2.2244317617432,0.0331708176750179,FALSE,0.409475237694848,0.407831125734174,0.999048094281553+0.045147959343558i
0.04,0.0639278612067076,1787.23920602091,2584.9155243625,2.31615855190142,1779.48595626782,2576.36555668208,2.2244317617432,0.0421946422699491,FALSE,0.409475237694848,0.407831125734174,0.999048094281553+0.045147959343558i
0.04,0.0820849986238988,1787.23920602091,2584.9155243625,2.31615855190142,1779.48595626782,2576.36555668208,2.2244317617432,0.0535373823488571,TRUE,0.409475237694848,0.407831125734174,0.999048094281553+0.045147959343558i
0.04,0.105399224561864,1787.23920602091,2584.9155243625,2.31615855190142,1779.48595626782,2576.36555668208,2.2244317617432,0.0677137065915012,TRUE,0.409475237694848,0.407831125734174,0.999048094281553+0.045147959343558i
0.04,0.135335283236613,1787.23920602091,2584.9155243625,2.31615855190142,1779.48595626782,2576.36555668208,2.2244317617432,0.0853054898474273,TRUE,0.409475237694848,0.407831125734174,0.999048094281553+0.045147959343558i
0.04,0.173773943450445,1787.23920602091,2584.9155243625,2.31615855190142,1779.48595626782,2576.36555668208,2.2244317617432,0.106943295807781,TRUE,0.409475237694848,0.407831125734174,0.999048094281553+0.045147959343558i
0.04,0.22313016014843,1787.23920602091,2584.9155243625,2.31615855190142,1779.48595626782,2576.36555668208,2.2244317617432,0.133269888519453,TRUE,0.409475237694848,0.407831125734174,0.999048094281553+0.045147959343558i
0.04,0.28650479686019,1787.23920602091,2584.9155243625,2.31615855190142,1779.48595626782,2576.36555668208,2.2244317617432,0.164880848391951,TRUE,0.409475237694848,0.407831125734174,0.999048094281553+0.045147959343558i
0.04,0.367879441171442,1787.23920602091,2584.9155243625,2.31615855190142,1779.48595626782,2576.36555668208,2.2244317617432,0.20224021946144,TRUE,0.409475237694848,0.407831125734174,0.999048094281553+0.045147959343558i
0.04,0.472366552741015,1787.23920602091,2584.9155243625,2.31615855190142,1779.48595626782,2576.36555668208,2.2244317617432,0.245575396658994,TRUE,0.409475237694848,0.407831125734174,0.999048094281553+0.045147959343558i
0.04,0.606530659712633,1787.23920602091,2584.9155243625,2.31615855190142,1779.48595626782,2576.36555668208,2.2244317617432,0.294765274975196,TRUE,0.409475237694848,0.407831125734174,0.999048094281553+0.045147959343558i
0.04,0.778800783071405,1787.23920602091,2584.9155243625,2.31615855190142,1779.48595626782,2576.36555668208,2.2244317617432,0.349246867394505,TRUE,0.409475237694848,0.407831125734174,0.999048094281553+0.045147959343558i
0.04,1,1787.23920602091,2584.9155243625,2.31615855190142,1779.48595626782,2576.36555668208,2.2244317617432,0.407972979972629,TRUE,0.409475237694848,0.407831125734174,0.999048094281553+0.045147959343558i
0.04,1.28402541668774,1787.23920602091,2584.9155243625,2.31615855190142,1779.48595626782,2576.36555668208,2.2244317617432,0.469450268615539,TRUE,0.409475237694848,0.407831125734174,0.999048094281553+0.045147959343558i
0.04,1.64872127070013,1787.23920602091,2584.9155243625,2.31615855190142,1779.48595626782,2576.36555668208,2.2244317617432,0.531868906315685,TRUE,0.409475237694848,0.407831125734174,0.999048094281553+0.045147959343558i
0.04,2.11700001661267,1787.23920602091,2584.9155243625,2.31615855190142,1779.48595626782,2576.36555668208,2.2244317617432,0.593305865996746,TRUE,0.409475237694848,0.407831125734174,0.999048094281553+0.045147959343558i
0.04,2.71828182845905,1787.23920602091,2584.9155243625,2.31615855190142,1779.48595626782,2576.36555668208,2.2244317617432,0.651956114464435,TRUE,0.409475237694848,0.407831125734174,0.999048094281553+0.045147959343558i
0.04,3.49034295746184,1787.23920602091,2584.9155243625,2.31615855190142,1779.48595626782,2576.36555668208,2.2244317617432,0.706334731083776,TRUE,0.409475237694848,0.407831125734174,0.999048094281553+0.045147959343558i
0.04,4.48168907033806,1787.23920602091,2584.9155243625,2.31615855190142,1779.48595626782,2576.36555668208,2.2244317617432,0.755404708641357,TRUE,0.409475237694848,0.407831125734174,0.999048094281553+0.045147959343558i
0.04,5.75460267600573,1787.23920602091,2584.9155243625,2.31615855190142,1779.48595626782,2576.36555668208,2.2244317617432,0.79861310098975,TRUE,0.409475237694848,0.407831125734174,0.999048094281553+0.045147959343558i
0.04,7.38905609893065,1787.23920602091,2584.9155243625,2.31615855190142,1779.48595626782,2576.36555668208,2.2244317617432,0.835847275598802,TRUE,0.409475237694848,0.407831125734174,0.999048094281553+0.045147959343558i
0.04,9.48773583635853,1787.23920602091,2584.9155243625,2.31615855190142,1779.48595626782,2576.36555668208,2.2244317617432,0.867340814425044,TRUE,0.409475237694848,0.407831125734174,0.999048094281553+0.045147959343558i
0.04,12.1824939607035,1787.23920602091,2584.9155243625,2.31615855190142,1779.48595626782,2576.36555668208,2.2244317617432,0.8935615819618,TRUE,0.409475237694848,0.407831125734174,0.999048094281553+0.045147959343558i
0.04,15.6426318841882,1787.23920602091,2584.9155243625,2.31615855190142,1779.48595626782,2576.36555668208,2.2244317617432,0.91510694659237,TRUE,0.409475237694848,0.407831125734174,0.999048094281553+0.045147959343558i
0.04,20.0855369231877,1787.23920602091,2584.9155243625,2.31615855190142,1779.48595626782,2576.36555668208,2.2244317617432,0.93261994214237,TRUE,0.409475237694848,0.407831125734174,0.999048094281553+0.045147959343558i
0.04,25.7903399171931,1787.23920602091,2584.9155243625,2.31615855190142,1779.48595626782,2576.36555668208,2.2244317617432,0.946730405985895,TRUE,0.409475237694848,0.407831125734174,0.999048094281553+0.045147959343558i
0.04,33.1154519586923,1787.23920602091,2584.9155243625,2.31615855190142,1779.48595626782,2576.36555668208,2.2244317617432,0.958018927408978,TRUE,0.409475237694848,0.407831125734174,0.999048094281553+0.045147959343558i
0.04,42.5210820000628,1787.23920602091,2584.9155243625,2.31615855190142,1779.48595626782,2576.36555668208,2.2244317617432,0.966998651315166,TRUE,0.409475237694848,0.407831125734174,0.999048094281553+0.045147959343558i
0.04,54.5981500331442,1787.23920602091,2584.9155243625,2.31615855190142,1779.48595626782,2576.36555668208,2.2244317617432,0.974109526647748,TRUE,0.409475237694848,0.407831125734174,0.999048094281553+0.045147959343558i
0.04,70.1054123466879,1787.23920602091,2584.9155243625,2.31615855190142,1779.48595626782,2576.36555668208,2.2244317617432,0.979720338421994,FALSE,0.409475237694848,0.407831125734174,0.999048094281553+0.045147959343558i
0.04,90.0171313005218,1787.23920602091,2584.9155243625,2.31615855190142,1779.48595626782,2576.36555668208,2.2244317617432,0.984135015818525,FALSE,0.409475237694848,0.407831125734174,0.999048094281553+0.045147959343558i
0.04,115.584284527188,1787.23920602091,2584.9155243625,2.31615855190142,1779.48595626782,2576.36555668208,2.2244317617432,0.987600825198177,FALSE,0.409475237694848,0.407831125734174,0.999048094281553+0.045147959343558i
0.04,148.413159102577,1787.23920602091,2584.9155243625,2.31615855190142,1779.48595626782,2576.36555668208,2.2244317617432,0.990316955386993,FALSE,0.409475237694848,0.407831125734174,0.999048094281553+0.045147959343558i
0.05,0.00673794699908547,1794.192925751,2546.64422142916,2.51037465454675,1794.19277814323,2546.64405774304,2.51037265981622,0.00472467232868893,FALSE,0.413328793887499,0.413328763723074,0.997530841964056+0.046684914321648i
0.05,0.00865169520312063,1794.192925751,2546.64422142916,2.51037465454675,1794.19277814323,2546.64405774304,2.51037265981622,0.00605846933182002,FALSE,0.413328793887499,0.413328763723074,0.997530841964056+0.046684914321648i
0.05,0.0111089965382423,1794.192925751,2546.64422142916,2.51037465454675,1794.19277814323,2546.64405774304,2.51037265981622,0.0077658654233132,FALSE,0.413328793887499,0.413328763723074,0.997530841964056+0.046684914321648i
0.05,0.0142642339089993,1794.192925751,2546.64422142916,2.51037465454675,1794.19277814323,2546.64405774304,2.51037265981622,0.00994962267191457,FALSE,0.413328793887499,0.413328763723074,0.997530841964056+0.046684914321648i
0.05,0.0183156388887342,1794.192925751,2546.64422142916,2.51037465454675,1794.19277814323,2546.64405774304,2.51037265981622,0.0127395670720817,FALSE,0.413328793887499,0.413328763723074,0.997530841964056+0.046684914321648i
0.05,0.0235177458560091,1794.192925751,2546.64422142916,2.51037465454675,1794.19277814323,2546.64405774304,2.51037265981622,0.0162989524268578,FALSE,0.413328793887499,0.413328763723074,0.997530841964056+0.046684914321648i
0.05,0.0301973834223185,1794.192925751,2546.64422142916,2.51037465454675,1794.19277814323,2546.64405774304,2.51037265981622,0.0208318320324129,FALSE,0.413328793887499,0.413328763723074,0.997530841964056+0.046684914321648i
0.05,0.038774207831722,1794.192925751,2546.64422142916,2.51037465454675,1794.19277814323,2546.64405774304,2.51037265981622,0.0265912673986082,FALSE,0.413328793887499,0.413328763723074,0.997530841964056+0.046684914321648i
0.05,0.0497870683678639,1794.192925751,2546.64422142916,2.51037465454675,1794.19277814323,2546.64405774304,2.51037265981622,0.0338879214285941,FALSE,0.413328793887499,0.413328763723074,0.997530841964056+0.046684914321648i
0.05,0.0639278612067076,1794.192925751,2546.64422142916,2.51037465454675,1794.19277814323,2546.64405774304,2.51037265981622,0.0430981315803379,FALSE,0.413328793887499,0.413328763723074,0.997530841964056+0.046684914321648i
0.05,0.0820849986238988,1794.192925751,2546.64422142916,2.51037465454675,1794.19277814323,2546.64405774304,2.51037265981622,0.0546698842334471,FALSE,0.413328793887499,0.413328763723074,0.997530841964056+0.046684914321648i
0.05,0.105399224561864,1794.192925751,2546.64422142916,2.51037465454675,1794.19277814323,2546.64405774304,2.51037265981622,0.0691241856447265,TRUE,0.413328793887499,0.413328763723074,0.997530841964056+0.046684914321648i
0.05,0.135335283236613,1794.192925751,2546.64422142916,2.51037465454675,1794.19277814323,2546.64405774304,2.51037265981622,0.087048191893106,TRUE,0.413328793887499,0.413328763723074,0.997530841964056+0.046684914321648i
